learning_rate,epochs,accuracy,precision,loss,recall,f1
5e-05,5,0.9140625,0.9150535378625134,0.4621906578540802,0.9140625,0.9138133646610459
5e-05,6,0.953125,0.9542214912280702,0.27983319759368896,0.953125,0.9531549329501915
5e-05,7,0.9453125,0.9465624002518087,0.20966796576976776,0.9453125,0.9452192244651483
5e-05,8,0.9140625,0.9190893308080808,0.25029894709587097,0.9140625,0.913367912371134
5e-05,9,0.9296875,0.9326578776041667,0.21758267283439636,0.9296875,0.9297482446415373
3e-05,5,0.8671875,0.8734032114183765,0.6854000687599182,0.8671875,0.8658335442667437
3e-05,6,0.90625,0.9091476849553128,0.5031688213348389,0.90625,0.9056196263227512
3e-05,7,0.9453125,0.9465624002518087,0.3512280285358429,0.9453125,0.9452192244651483
3e-05,8,0.9453125,0.9462467694654995,0.25881272554397583,0.9453125,0.9453231967264127
3e-05,9,0.9609375,0.961328125,0.18855378031730652,0.9609375,0.9609832569391393
2e-05,5,0.8671875,0.8684568936712063,0.843755304813385,0.8671875,0.8663086834251608
2e-05,6,0.8671875,0.8734032114183765,0.6847917437553406,0.8671875,0.8658335442667437
2e-05,7,0.8984375,0.9001716728690414,0.5306508541107178,0.8984375,0.8978293011215872
2e-05,8,0.921875,0.9237545387546735,0.39429980516433716,0.921875,0.9217100694444444
2e-05,9,0.953125,0.9542214912280702,0.2998253405094147,0.953125,0.9531549329501915
